N,P,K,temperature,humidity,ph,rainfall,label
109.01668826927624,57.7168478428404,91.47585632398899,25.467881430721434,67.44696373308247,6.617771652328796,84.29269151712542,Tomato
123.07729777869875,43.588013007145875,72.35336886212333,23.37267748651652,80.72982429925796,6.96071541840351,175.87226493690136,Rice
121.83794468150336,46.818772298676336,80.16384010234077,23.24655902714254,81.80626820894642,6.366586205379034,268.33715386115017,Rice
118.83851157791673,52.51254335440614,77.90748931611067,25.59702413515326,83.48163610875271,6.004127254035267,85.6916356574036,Soybean
80.4384485983853,41.79525007179825,73.21882719954812,17.15165179405134,67.3818083497275,6.2195390556226755,40.0210506269082,Barley
117.73392320237252,63.09462796353811,101.64917595466798,15.128852627195332,88.11395516640243,5.615328789488702,102.33034773030262,Potato
98.5565570352548,47.55890376409756,80.6579131506758,20.43020288898189,64.22924418541785,5.5586505056518565,78.37039288593405,Maize
116.27003555921752,61.431041809622485,93.89658825640234,25.201204031876543,67.58753245819692,6.224960961353506,70.93841263569243,Tomato
117.78119028747392,52.532410135872794,84.59140086283554,25.957998811331965,72.12812985122369,7.415237183212017,85.3784267712696,Maize
127.40491567823811,61.950592891046156,91.93031606843022,23.748361882386256,82.4495176444225,6.575804280199736,238.77495159470556,Sugarcane
82.80474443210319,51.70359187518183,74.602926174353,28.603044616451996,67.90667028207586,6.578839261115316,91.22034648412932,Soybean
99.47205770379978,58.50504821592007,73.6330804665573,22.080450499957763,64.60364991518163,6.723234627722388,62.786104258377,Groundnut
83.39063389208165,30.69347368164095,69.21034462427477,24.023816894371862,69.7028113130964,6.098454202232059,64.39906068630475,Wheat
126.53161755834643,52.11945218515479,70.5613370092388,23.35956996043829,83.22670287592577,5.94055709721384,70.00473318013826,Maize
99.33598784628393,40.59979356215124,79.15668538054099,15.43110392648006,62.52718554765121,7.405846452840722,59.87432837909545,Wheat
100.6014986618401,46.37008316708779,89.50988400175909,20.774689496471705,68.50744339582626,7.096982035926816,63.7340616916511,Maize
71.26234674298045,31.309220050121446,76.61625047871983,17.96043315236882,71.30681219013894,7.292399520502811,62.67836840787894,Barley
116.99731940689661,56.375728987849776,70.26570287195624,29.73119887716542,82.48395334060335,6.16007838338963,65.36087413709053,Soybean
84.46991032444868,48.04821472987728,80.22488419199354,23.267869754057067,82.34754130334335,6.861678419650737,78.13870761403072,Groundnut
84.8488603342878,52.257551128745796,88.05369040761829,27.873401827923654,78.95257169205654,6.12864234616802,69.39624763540706,Soybean
129.5098336328098,56.18205420183222,93.02587584598413,23.045001521861007,74.77017720069746,6.354421174959857,78.7668938573721,Tomato
132.15251940263158,59.85182794753517,95.32614181225198,23.807102567078317,80.27641181526315,6.681257363963806,71.06579424562231,Tomato
114.73168332671477,58.374767662982364,97.0811148732828,23.437336075094674,64.7095056710999,6.4613148662848365,119.22031810642581,Tomato
96.54423059444008,46.86811549337189,75.37153228384798,30.10854136830226,68.36049201592905,6.063639701448667,109.18059718377317,Soybean
83.72750028576819,60.97634562141659,85.65677099690436,20.88984448489097,73.41609615634452,6.134204249529605,96.00975222925604,Soybean
82.20575946644172,36.119496368611436,72.61876519852098,14.503593264632233,73.61785171103186,6.521562382091398,68.94120655754186,Wheat
82.77905422882483,50.14584289287649,82.76727998068709,22.02770355553979,66.46660558971975,6.9014887228163,113.66172618085916,Soybean
103.16349965888342,44.196136644281474,76.59663634978564,21.76858394801975,79.33426953382599,6.301985227455756,84.52100986340653,Soybean
105.40766374973208,47.486423448484175,71.33250912248405,26.833359041762463,81.12367688506379,6.796805641250512,71.51863007096297,Soybean
84.49677794701287,48.14762951924003,89.9408097175612,28.337194199036396,79.12841334122783,6.285453002808542,96.44974546486922,Soybean
74.6242325350383,42.23257105453094,63.534767952829995,28.868749715091948,63.68625992240495,6.38240547949228,94.52855076242918,Cotton
98.71098086099936,39.78153216197783,60.21825247299324,17.78895249366116,66.00510379738324,6.3626166796059085,97.45890958421872,Wheat
135.48908538730237,53.130992292169566,76.44034864747377,24.47382940231971,72.75867885700207,5.092301605557091,266.7505801183032,Rice
107.1027818823822,60.92128921459799,118.22034885082081,15.52762275166407,72.84702271275016,5.061977788270486,81.42461462698604,Potato
89.17824122817363,51.67823286477562,73.81907302865456,28.355473897195427,71.93020741667131,6.243558350642711,97.07068009008586,Groundnut
70.92072702766022,48.50944534352522,70.72832185339054,22.983615389180837,68.10217153420722,8.38767916809401,49.07337335212556,Cotton
86.40373440583244,45.56809759728944,67.46465264508586,17.257009851291187,76.20811674080144,6.866944345190371,42.86511619592738,Barley
77.68369762523055,50.793530319084276,78.96891046470951,24.36406897967631,78.1796830437289,5.592558555361028,51.70636841194491,Groundnut
125.26975232222904,56.35826422482458,102.61859632439243,23.502042447298514,81.18003746867407,5.64117406643397,93.32354414113586,Tomato
134.2506393219912,54.040042619717,82.82311270667023,24.107022785935865,71.38313521312602,6.6140117402983885,211.12061444043616,Rice
102.70903622272321,42.423766187485015,71.74856833151628,13.195144618619164,53.17419011340922,6.863254817996318,39.079016098293934,Barley
120.31455221004497,55.234396112001264,78.73021175540524,23.891922157385302,84.50279030476263,6.905251249568736,176.96614980276527,Rice
79.2929185816603,41.30933294048847,79.28309512488335,15.74122040998039,75.92910964856986,7.03840512292149,85.9912237552158,Wheat
102.59064614468053,43.539911735344454,79.58912212317685,31.518186545564586,85.43598659177343,5.242060371345988,181.67878193128752,Rice
96.75648888500521,46.68119729780233,72.29829284477036,25.42793634185027,67.10911194207124,6.967038451054953,118.56773435261162,Maize
99.89998734803679,41.937437642924294,69.28603868458033,20.731154648881276,69.05693126035435,6.283433456886695,82.74311070914003,Wheat
118.74781101459516,40.90288472871345,87.97751722428978,25.275240923835778,69.81221614939888,6.387478054319687,111.7796258162757,Soybean
95.31231607985222,31.81313518662019,66.13782655418947,17.721934675806487,53.62782536061432,7.1195504454543,79.44768081694232,Wheat
77.51157345039829,59.64101663941088,88.80518500081847,26.875642233248254,68.496342207977,6.0639869708083936,67.55493477277,Groundnut
92.35103010004286,39.43155859954599,66.74501916434488,16.655867467851152,63.61817516102787,6.353744991274409,93.40756118647154,Wheat
135.7223927485563,43.277267768217804,89.1650771889011,23.770219564712,81.22876773396159,6.924059498781607,184.25034315491186,Rice
111.16597290987497,49.098047846339306,69.47490619169945,26.129765736782257,65.87475276184331,7.868048607420875,75.1119810879595,Cotton
103.76516432896426,59.668644134384735,82.27027736477187,27.109212652870376,71.52413087714189,6.45357743172184,66.34482225667892,Groundnut
87.8353545178659,53.3627974642596,87.71245091950317,24.89587476219059,68.06345936796794,5.516807449446517,81.03801767019999,Groundnut
94.24903853603493,59.01025470759225,78.99034092166328,22.194395463279186,84.54850263848408,6.802693463829491,56.22701131715382,Groundnut
114.98870487007001,49.79851143445054,71.9449575330589,24.069685894990677,87.16492143788186,6.720158840838019,247.1083673352559,Rice
117.46436210982735,51.74765450381334,118.79912969765107,16.9590151125627,79.84166571450324,5.675311143087243,147.01353711753833,Potato
125.25707518129065,59.15792211443211,72.63170921615581,22.630948181607483,82.57633943894616,6.381357795110999,83.97983257974454,Maize
120.14615560720439,53.43128480889946,70.96994288595498,27.368926073275944,83.91694535723366,5.946498461301236,200.99950931626094,Rice
98.73118159499647,52.082116795201266,80.4518775370095,25.557806252443388,63.01015589725812,5.804632166925217,114.01613569975886,Maize
82.98556944397951,32.645545663512245,62.345896379711256,16.66019601330936,61.080752186323075,6.322424283507329,89.57932382724933,Wheat
80.60289800957334,33.28603434197442,66.39658703675931,21.57086984399858,65.49505740343417,6.617132146413611,68.75733476597019,Cotton
148.1448723896425,64.2500472868772,108.71559472378972,26.94954646793322,85.01345702904997,6.61957097871599,227.05489779409234,Sugarcane
102.8364866783306,55.96590113412823,74.13276485770409,22.92208054141746,61.83750689916654,5.895839684822303,96.94605845836637,Groundnut
92.46485862491437,47.04747058771086,72.57357546405392,25.681515486046308,70.27656823558193,6.788112441889323,110.72290019348613,Soybean
96.24356839106369,34.985738431116395,74.25785821913658,23.015992180652624,64.9248173054667,7.7405098302535995,99.19143207442465,Cotton
87.95372135563831,36.324928470234646,69.71351520692116,16.30573504466678,58.19246842512075,6.537258564211303,73.88338083532884,Wheat
109.17510559552427,44.406584139522934,89.79014541703981,24.059688068512234,80.24199374824511,6.783264070170429,168.89071228949615,Rice
122.35147474958801,50.54479098272194,86.54608493807326,19.374679088801084,75.9633238422372,6.027866538843362,82.70618086510194,Maize
128.85651549279723,58.70728582817035,101.88107627433956,25.125439900743693,76.42795412258113,7.273900681427723,197.94300266661256,Sugarcane
119.47640372099656,48.26375349444681,73.88205027107153,27.690858409793602,86.3994473259293,6.871461837255288,248.66996806606934,Rice
138.78703503503075,49.51925162993765,84.86147497496263,30.87622364757798,72.43811423108141,6.78426449348163,222.3552441942244,Rice
113.10307079225444,60.61473995701539,108.84549031626267,16.91689182097146,85.48966821301545,6.123741011721353,138.92807440832058,Potato
122.08041320944244,57.57087670469388,114.47626033015784,15.893471975215308,72.05591082850336,6.115913650837199,115.05899744906607,Potato
81.83211736767653,49.47920662682669,79.19261794332955,24.523999184366602,78.79475111847603,7.024664218671995,66.06142139214235,Groundnut
123.84031520835306,58.86960811111403,72.77411579072866,22.86377625150069,82.04538920415307,6.240054569129564,73.74440700556987,Maize
110.06173666374549,47.41791347795944,79.7610200678047,26.626812165682598,70.7837622357127,6.488433747869403,95.15248032063373,Soybean
126.89637288541039,57.01784187504942,99.06300313659538,27.10123624824273,77.55422555336598,6.352555412899023,220.54396081737337,Sugarcane
126.18585518097922,46.71066839257917,88.21501076003167,28.09609682173285,82.7047400213641,6.67222418514516,264.5735261741723,Rice
97.16204715194553,69.14778209544659,108.54899151599388,16.318150818848558,78.80610154889685,5.062681588850218,114.66311987812107,Potato
84.55180202393697,42.37853572390739,72.64601605483278,14.235233999424288,68.34345259869652,6.059136228691428,62.96072493087733,Barley
87.25315358950093,48.80859311442145,81.3161161387036,23.25928319562109,78.23724686343219,6.064907522571616,52.352104871052816,Groundnut
134.01517387827076,70.69793604374519,90.61256116895605,18.083889598111465,76.00500247764325,6.035764477685994,104.19811478350664,Tomato
94.65273835999706,42.63128478791348,72.84471818655268,22.35357514407915,84.8665774651828,6.21980565786035,72.13988703923653,Soybean
118.03388951319494,58.179497104540694,82.31422149556755,23.380044718014112,79.33092190865503,7.288086410025692,72.64436393476292,Maize
78.28756719913996,44.592059929077756,82.4131916600891,21.41003168907669,61.99486873563137,6.2868379625897735,83.33921694694801,Groundnut
100.55753518272203,53.15866256448838,72.77012661394707,29.09704118525758,75.45857569920783,7.500077256550136,285.22934556380653,Rice
105.23099078439533,54.51239980587755,74.75532038691198,22.406773207878125,82.38223200771536,6.469994468300953,79.37745716174437,Groundnut
100.58374307375728,52.11077800326249,88.760555865679,27.341651432073036,77.9886694469157,5.959501923606109,76.64056984068813,Groundnut
88.7858623890433,35.11149706918429,73.83796388043575,14.956770873354591,67.7289120451009,7.061866588189438,79.52673237893504,Wheat
75.7898044909476,58.480872983315805,71.00485556230805,20.622931972046374,76.01048995114579,6.294595828513571,72.01740912830539,Groundnut
84.50860058855933,51.836193114086846,72.82541338882334,22.59757176530148,69.87716589847754,6.886334824978008,70.24548927477794,Soybean
136.03610435289,66.72877335773042,98.67105988455496,24.128081805050893,82.08432078257793,5.774721424196361,87.53320819527357,Tomato
97.23009083561077,37.6593721400799,79.11002915154278,22.830456419759134,67.41032913562391,7.307610056953895,60.628338848515156,Cotton
99.62143049716248,44.84472056743948,86.11336592300569,21.55851903469273,84.29452806472193,6.177631605840879,116.9435239606021,Soybean
73.79720124601697,44.80519144243721,70.05406511518294,24.452135288331473,72.15183004807113,5.745809102258471,63.954175993910255,Cotton
104.96737879567547,69.53748598315983,92.98419831796859,25.83330239178184,71.33332807012121,6.827845055698334,83.82880365419102,Tomato
102.52898826084,68.9754459728351,109.9729695702275,19.2263438538639,85.45511383667618,6.104839225287066,138.33412866881443,Potato
95.76890754806738,39.25141833416069,74.41797477990163,18.06275805382472,65.60744608337966,6.768922543512992,73.81227641116104,Barley
105.38761928535831,40.774828051606264,88.72353737587022,23.155948036608486,69.63572227351916,5.723184782399145,51.24269124064292,Groundnut
106.00314439203099,66.7977645876745,101.19191517529855,14.812197482260535,82.40788420845351,5.230049333777329,110.94997159164066,Potato
79.81016226389922,45.95948960870865,82.35995333821475,22.031581980831714,63.04890206246655,6.542074322160202,75.29747592461891,Groundnut
111.55465087296801,40.78343725274344,68.4273114241228,17.14244170107822,68.94992071642862,6.893169605558227,89.87728625869148,Wheat
95.49016077564983,39.23471616663509,59.17155861425897,15.832125529186971,70.15106160985182,6.387320751013167,78.96054437305668,Barley
147.02833939494533,53.14339712829925,109.29854716308454,21.399365416649065,76.92781530543488,6.0357120844880825,246.25104473640442,Sugarcane
81.96790720579675,47.27762347901431,71.7020077803078,20.88574355848724,64.13302407811746,6.773608978386232,88.3672913719355,Groundnut
88.08407709150728,41.102242530577854,66.69766693889858,16.83682999555702,76.49051491597162,7.471464189442469,70.23769102629755,Wheat
136.5318686203494,65.70118891637932,93.7569556734017,25.767545448551846,74.63183084027865,6.73935785505121,208.71016788011227,Sugarcane
96.62362594540886,58.79874108720989,85.7415264106295,24.1861694224398,77.7390747169304,6.039014691729005,67.69529913822562,Maize
116.011219825665,62.356191187619494,98.86638437045772,22.15753245802599,83.91488922052115,5.694675843138028,95.63186795648434,Tomato
106.20098793721198,63.22721514716049,109.38743988013267,25.07418552136816,78.36823198348537,6.249442436233288,89.141018602539,Tomato
124.21744928223083,62.259960107241426,90.0707683298203,25.92163124189344,82.89039488694787,5.545673504522625,100.35589256374628,Tomato
89.39998692052998,33.54337998354279,69.66216619005168,12.132790826152766,75.99108731015815,6.626525955816942,85.7997358736957,Barley
119.06987049085888,50.26669172411523,116.34922779132434,17.75024533796348,73.1833615432511,5.419861580098123,96.41174881404443,Potato
79.93406366386883,31.21204125011645,64.54810013302817,13.536940557697514,68.47996839149346,6.437277949190983,83.11092568920114,Barley
88.56179526508403,36.93597762996599,75.30896144763736,15.581222655897845,70.13018264942903,7.00151574225814,42.7282007912117,Barley
132.16473274364193,55.20091641612221,93.12365483998735,26.631214660934937,79.91742697872108,7.202853457528733,183.189742225517,Sugarcane
101.27297006174754,48.041727122835624,73.15351109380654,20.73066856131505,82.85968445715612,5.92983765595364,63.431462370722244,Maize
139.1322063974606,59.95738472705871,99.40471245353743,23.439971769543856,74.52861505187494,5.878765266702774,82.17786363613712,Tomato
100.63895828492198,53.964389811794035,75.16091451344192,26.203148020227932,65.2204501576366,6.599443725122127,83.83802320563872,Groundnut
75.07363016090729,47.34540958229968,71.62521343746342,22.321152407554333,66.79438126881023,6.669778104947803,67.51282743187743,Cotton
82.3160624071498,55.050918870506635,90.37859021958849,22.110254801242313,75.56904174178933,6.426973022354659,110.285107167671,Soybean
97.66849246710282,46.081209003969306,75.42515195606363,28.045599721979485,72.59994427677717,6.69476298584297,82.35184339019544,Groundnut
111.65139157150718,66.35921292367273,96.45866645684188,18.392111759862782,83.91071705128219,6.854841679059784,81.27242614210344,Tomato
90.66203376239932,47.658814972890546,84.21464224749856,19.998901725811002,83.99304091141187,5.730177965197136,62.44852461057938,Groundnut
79.93406726907911,46.6876324985992,79.34981830525946,23.20115520871576,65.78558135419526,6.959448395644005,75.68160683774586,Groundnut
130.61610596925493,55.07063103030574,106.99712354744972,24.791585618401463,80.07842365680261,6.925389653632372,208.24455728282845,Sugarcane
132.75705780702657,51.187567034741654,76.54199826447153,28.082700526880735,85.47105930712648,6.031695640222016,251.31166795266057,Rice
117.59010457712668,65.44959920087695,105.90602321742034,18.079251021312793,67.32788367599387,6.07478833795582,114.05550178965561,Tomato
91.23754673810498,55.08653255152272,73.6222761683909,22.9236296113022,72.23963528566394,6.61610713706326,70.56814362165646,Maize
119.42454222822533,57.43295461909531,117.4995763482676,15.87815226629884,72.9519402823858,6.452434061140278,81.00073979230288,Potato
106.98155633716357,48.18870185071205,69.73251608607643,16.75269470699894,50.30586315697399,7.362725216338433,74.4434003627223,Barley
94.50809413950984,54.388134869935136,88.29652629826398,22.620576447635603,83.20754636411067,6.190282412490464,49.08792386928082,Groundnut
103.26439670283295,48.349174987206275,86.48228879074236,21.93334705293316,84.24551762862801,6.4804646292877734,104.18566300455501,Maize
110.96145219522083,60.88276974784935,99.59908468969144,25.583040638683716,67.032319624105,5.9909451994625815,66.29242525048817,Tomato
126.75966617787536,52.039754929865964,78.20815189450717,23.767628932511393,70.94775380313618,7.440444495737571,118.7152577805903,Maize
81.73317480736036,44.813259410589474,86.58108961113595,25.832483458776046,62.96828109719697,6.013024941782572,63.299646456973505,Groundnut
116.46348297230028,56.99702898188337,83.64983317178772,18.14908083050862,72.24351179229865,7.458679982714802,95.90414703176144,Maize
74.48339275942679,34.702258267723046,75.80678193938597,16.775852414778925,64.470422895706,6.049102911665168,81.12782228531069,Barley
124.47833359843547,66.12092519225132,105.55365472818333,19.280035261494778,66.03815596168333,6.689261285853434,101.71555923308192,Tomato
125.86978388396409,65.96191527791483,97.26763118228007,24.908609347805335,73.364785339914,6.950136704467351,197.9384473196308,Sugarcane
115.2487228659521,46.87395577035295,65.44638273965687,15.011547127567443,50.894673141285686,7.013768462241407,97.6897048036313,Wheat
111.22090597959483,67.71619965297867,109.29554335223186,22.032617059503327,68.68689795351071,6.166394901279954,71.2100707025191,Tomato
98.53920817465811,48.08994762843741,79.79173775818126,24.120289909818624,81.25369106796522,6.515777402895901,56.26142699867083,Groundnut
97.93441770018603,48.064339871772376,72.4807542794845,21.049396072178755,60.39442456292427,7.041984696568452,60.60721120377299,Maize
147.8220086674457,68.78245917028637,99.38541785559786,24.52140291387741,79.96611973258415,6.889052596182969,191.818286662558,Sugarcane
137.41943452953782,63.536480785277796,95.88534684820202,19.65336405407955,77.51142450460381,6.315280622652189,102.19721350710796,Tomato
130.16001891665263,68.73503385713698,92.43561706685756,22.183681400972976,68.97112929913061,6.768348599725863,89.38964204850896,Tomato
99.19657113100729,44.94909505770008,70.60734364489294,24.505886321131882,69.08884230054662,5.849164666660367,66.79737105853566,Maize
99.6508845054764,33.50331552392745,76.03684552490506,13.879570048005965,67.69826017123823,7.032579718481388,55.56418213002018,Barley
139.0076555350514,52.04639898974848,99.72903914400118,24.365725697376067,71.95978530482819,6.07837536010076,187.33512580795576,Sugarcane
111.14345445829487,57.58851072784094,74.58343824942804,21.54870047715657,83.77105967890698,6.8987315675359975,111.19192901261302,Maize
75.9471349895542,36.30350736028026,63.48244983422358,24.721955824554833,59.81303443382454,7.163593428225456,66.02829238505252,Cotton
97.6344311488858,34.76207911506938,76.76023444089924,21.288429538450334,76.4738238869787,6.879509748585632,53.58170006006791,Wheat
106.65451685685117,61.332878839733525,106.79902672760076,16.37222611480647,72.45396989688706,5.9846623724097,135.01522042915568,Potato
90.60703704455379,43.859806532468355,84.72842310708072,21.64155767246198,70.0532806896758,7.2873886950056415,116.25459700594455,Maize
130.74490558982322,68.71465285270541,98.2861050354992,24.55671692239882,82.92218968695354,5.5793488129669235,91.66916964165618,Tomato
130.9306895577674,62.61552104360885,92.02726260099091,25.80475755382682,73.33952768162013,6.915269640787472,90.49236377202413,Tomato
72.42297649515197,56.37243767018902,85.01803991794483,29.061796902353475,60.82311479735118,5.754781524341122,64.77236137443599,Groundnut
110.57209332394228,36.092399614164705,68.0927752590516,12.24728395885407,69.6380293865009,6.3570289489441,65.64891121777154,Wheat
78.60159086247445,45.5287947857564,87.93926519392824,23.615410835941287,72.31810463872574,6.094008825278246,65.31514024615093,Soybean
96.00729354095398,51.436797423130635,106.21994194827258,18.255052372458703,70.69190586831549,5.413623592122052,98.04940799719742,Potato
129.6284188890703,52.02169651446829,95.28069961830136,24.779977862435363,71.840047661955,5.920394809655558,78.80371396442185,Tomato
119.79327788379177,51.56625612838933,70.63959644171595,26.742257595175,87.01728817929764,7.300162232555585,159.38767924723717,Rice
121.14387078451404,54.85256622590078,104.95993906113236,27.176406714154243,74.986106804092,6.791897821068212,86.9700513578598,Tomato
77.26008905346234,40.32893320675171,79.30262227190342,21.73045222385675,62.3792643003063,7.541038134339488,87.78757345721462,Cotton
117.33876884222308,48.63674380221657,88.91457905652462,29.538094371040845,88.22112883598584,6.7570658511727775,229.7901955435561,Rice
119.01747723113012,67.49440443567555,112.6505978446461,19.862639206375494,88.85082455087257,5.73482487599762,91.52351320448017,Potato
140.9596469220706,67.17361310701665,99.37447775011434,26.22992012442043,78.81072604244115,6.658695110150225,232.4092903690959,Sugarcane
106.01650508575685,40.89661096351746,70.43307670304122,26.74395445464199,74.80952576583948,6.951582488948378,79.30424158902852,Maize
94.24331948152823,40.34951260255956,75.44529859465361,16.837980797559403,56.11383503402687,7.244293761981539,55.91850258045937,Wheat
121.56307176114377,56.527426352417386,81.30774600219723,31.084768647814975,86.1808048267742,6.197946547738522,213.64187778543223,Rice
129.42564112948293,43.12563849036094,71.27908184488024,22.15987942496996,71.70195181020738,6.528309931291611,73.76473427632259,Maize
89.54366045949673,42.26890694835802,77.08326561860409,28.522451497473423,78.5539034305528,6.047332405842945,88.0158195888235,Cotton
77.86302642604267,41.888123438393286,64.46173448387238,12.561138256470208,66.09688232013775,7.468403933162817,78.44317407902824,Barley
97.75601593104778,38.24595652556039,68.47770960297542,17.077917631262743,72.324436742797,7.4071153926859745,69.9541218412655,Wheat
79.83336174453183,44.304373565643715,70.78050620964885,14.99436418799681,67.49769493700758,6.524142054463371,46.13180919744166,Barley
124.25463760765675,69.42531581463247,114.64967813686444,16.977805085685006,87.00781784996818,6.2090741220284364,100.7750329572695,Potato
121.41431186805089,68.13034087332078,89.94520782427101,24.57022304506134,79.90097986912598,5.820356058435983,97.1408739912075,Tomato
97.28735013802671,38.46286470222897,71.71760543475615,24.798217819304387,80.75418155982217,7.17754807178282,91.26971190808206,Cotton
119.33459190507365,41.49719983784921,85.23010413491666,21.86563887618201,62.37187231495345,7.065811197114398,64.74751090941693,Maize
81.82100954249752,32.91960597988851,70.88926929808909,24.39117019808406,55.54928845267238,7.501021666102543,48.94301817970322,Cotton
102.5149559053886,45.83981376487691,74.37553393241174,24.37556025161611,87.17136505331416,7.388206071337519,239.44324142507165,Rice
118.82452553886088,48.03953668058347,70.58859405354715,24.354434503622386,63.952913417418195,6.048702739445366,111.15981605974456,Maize
107.71107882422302,46.23967669163632,66.98914322527837,13.757507079606414,55.86232240716427,7.438501895741052,51.568729509852076,Wheat
123.53953182421469,49.45682868227809,88.85062016442801,25.402414642216836,71.33715444761104,7.458904783002848,237.71600471895727,Rice
100.05474589971831,48.30286250257101,73.06743729015184,12.120998444396749,56.38219006550074,6.567283361009837,85.53739845692765,Barley
127.4212919159416,54.77462265012153,104.00086844603864,26.995562671984665,75.25054943772261,6.691103581028447,173.58085585114986,Sugarcane
106.17608475989033,34.54146169279932,75.54534246670222,14.510301802452982,77.34820905420864,6.526653001062897,96.99304321091017,Wheat
93.71683843824283,58.85569889924418,87.69882599945001,19.49637278578626,76.61899257023516,6.636573777409859,106.67070706230486,Maize
111.76823265026921,54.24092869911605,103.82781099395153,19.52220896953063,78.97081829061544,5.816450490503015,134.7819606498814,Potato
126.8109941530788,63.06365073039961,103.27935781162486,23.862648626911565,77.94478851137328,6.81320163068571,91.00750537788188,Tomato
104.26878600313584,42.35216779487126,70.849047501762,20.964648247962977,69.87653568837916,6.755387382455029,67.90005163382045,Groundnut
101.73390414011659,39.45533710633808,80.12013666262669,17.464070461245694,79.5227414062286,6.189431092568918,40.276636283791696,Barley
81.30950360214051,50.73933615287748,72.54841124527434,16.800045270888756,67.63000225574311,6.560392848472203,45.50161473381098,Barley
97.8180984219529,55.58463667369937,70.82613906323887,27.145530849193673,66.02990146093873,6.9536161859579915,114.66592060322779,Soybean
157.38702062722356,60.885228417198626,95.91232650907715,24.365568188472725,74.40479048596536,7.033715057091121,155.75442281972795,Sugarcane
107.6498673502317,52.43364935805443,111.0860150696143,18.437476760053332,85.60365007433467,5.840528908546409,93.42626838074945,Potato
71.31167057672494,56.04256377219123,77.3259567029691,29.03679604876956,81.44297969431514,5.64134440042859,56.718423499768804,Groundnut
84.59652267721535,49.05661641428711,68.37878682167002,16.410707553884517,76.4761700418646,6.342800340411456,44.34118435155238,Barley
103.3677076378981,59.6245122568562,110.89154255804013,15.609501150493731,76.23656899710025,6.359995923606323,90.24249031743395,Potato
119.33254824708786,33.56537933787662,72.19620554614136,13.2397580196888,58.76875001928487,6.927996738620561,85.61107907031183,Wheat
119.02135185987945,56.28188605602497,105.95710106677011,19.820085893083267,88.26169387923194,5.141810038303656,117.64559196034001,Potato
107.15284338957292,57.81712407255966,80.50742322043364,19.88518935963044,70.20712244860685,5.930011615801687,51.69741711585352,Groundnut
83.6037357107928,41.7536483086876,70.87224754971538,22.70908187367506,57.05627400337208,6.557526320125405,96.9465522975282,Wheat
111.20831889519873,53.828192676158544,98.4388133415028,23.428437234595954,69.63943396053268,6.201548595675081,96.50499204644804,Tomato
109.35705753698075,54.703378387105836,85.52376412742534,20.28779685921147,81.30689210473876,6.102638313506255,109.13498568673363,Soybean
102.87753206919216,35.70870784701573,63.138018509873824,22.69891022737625,77.11002652605622,6.88577679016807,77.14788427368818,Wheat
138.72347626397735,64.14600417513967,96.75247693527284,25.6157274762261,79.82398419451303,6.054823554257574,190.64864438418198,Sugarcane
102.2746088599293,44.99268464260209,88.08690591644655,25.64412705644109,84.55257038407174,5.85301703626612,66.39908716988933,Groundnut
108.9267940760493,36.962636129244835,65.31431880827333,20.2487421342958,65.47619603041824,6.9554751548029925,93.9915963596136,Wheat
113.14624037647961,47.886365138761796,71.01405712918412,19.611048063687196,79.11528065237971,7.236052966441876,59.29828711887314,Maize
123.5290475858192,51.35069384321628,74.69851546875472,18.42855378357249,81.98717602248284,6.618422065601576,69.44862779211077,Maize
98.68897841901608,55.00558660016036,83.59642702965668,18.79638345303512,68.92803721984126,5.686132768464276,70.00614359291737,Maize
130.62150697234262,56.46421561513602,80.63679657197572,28.126167834575835,79.23437410290447,5.2914294152499,218.8825783677447,Rice
81.92123360968463,48.0560322041943,70.92006025303458,25.814092406490992,71.13873459731053,5.800680291376157,70.32039129585647,Groundnut
111.93765707095795,40.51385541676887,82.15852192425758,19.238656312367564,65.69970953649045,5.7210542942015365,95.85735206746097,Maize
136.99659920487247,53.25245491673825,106.56380176071042,24.58543913514367,65.43884261238382,6.749384877443339,217.9278067306905,Sugarcane
94.97489708511091,53.69669351195663,89.86701151071937,29.372633898909626,82.51575756757236,6.465583685514192,104.9070190755122,Soybean
109.1042076586123,49.20823541928722,73.07928365205908,19.669539774645198,60.501381748982276,7.177982494319285,92.78369421357729,Wheat
87.5392965876571,37.74002937354994,65.0147168152797,17.141037508815845,66.80790093216014,6.643719774609646,65.98489033609778,Barley
74.81550601095368,53.504116964461794,85.20510723300879,27.96262517074431,70.49541535348108,5.517418432412925,57.446743997086436,Groundnut
114.01684348104138,56.77047888219048,78.50273143849039,29.039882818250693,87.14586255028516,6.631856056969151,306.060457793538,Rice
84.26116016819203,51.12160797687193,82.08566429225134,28.150678830371064,61.48380828807119,5.7189597064432265,61.73528358613176,Groundnut
113.68575769554334,51.99753805925765,87.28837956580287,22.29910211684579,79.54707758901216,6.277063889875808,228.4029641835531,Rice
98.0275678398631,52.61371445330144,78.78337610558434,21.584869953972856,75.80621804800984,5.95270841512687,94.43870174307627,Maize
100.55594895466167,38.64846439549555,68.5522220285898,14.816804610203052,66.36433408125812,7.173216054552168,53.27604222437912,Wheat
89.54790578612075,47.02262287127805,73.76994246942488,25.440915023831327,62.34720000992107,6.70013076680508,54.00575824273761,Cotton
106.0075568754274,31.74895779455606,61.052696148697954,18.23439714428586,62.31753502796875,6.674695178564181,42.3865883440324,Barley
